customer_id,application_date,age,gender,marital_status,education,num_dependents,city_tier,employment_type,annual_income,account_tenure_years,num_credit_cards,credit_score,has_defaulted_before,existing_loans_count,loan_purpose,loan_amount,loan_tenure_months,interest_rate,monthly_expenses,collateral_value,loan_default
CUST107032,2024-06-05,44,Female,Married,Post Graduate,0,Tier 3,Self-Employed,631364.0,4.1,2.0,802.0,0,1,Auto,92100.0,36,16.2,22372.0,138141.0,0
CUST102617,2024-07-11,39,Female,Single,Graduate,0,Tier 1,Salaried,429491.0,0.6,2.0,652.0,0,0,Home,97800.0,60,6.5,10625.0,132375.0,0
CUST102298,2024-02-09,45,Male,Single,Post Graduate,1,Tier 1,Business Owner,549791.0,3.8,1.0,468.0,1,1,Business,266600.0,120,7.46,17680.0,,1
CUST102934,2024-12-30,48,Female,Married,Graduate,1,Tier 1,Self-Employed,2343929.0,9.7,3.0,604.0,0,0,Personal,121000.0,240,16.23,62455.0,,0
CUST102586,2025-08-01,23,Female,Single,High School,1,Tier 3,Salaried,353461.0,1.4,2.0,583.0,0,2,Business,93800.0,24,14.81,9481.0,,0
CUST103357,2025-07-17,21,Male,Single,Graduate,2,Tier 1,Self-Employed,,0.9,0.0,837.0,0,0,Education,89700.0,24,11.64,19974.0,,0
CUST106187,2024-01-04,51,Female,Married,Graduate,0,Tier 3,Salaried,710614.0,0.5,3.0,746.0,0,3,Education,104400.0,36,12.67,36713.0,,1
CUST100911,2024-03-23,40,Female,Married,Graduate,3,Tier 3,Salaried,226352.0,2.9,0.0,494.0,1,2,Gold,121300.0,120,6.5,5957.0,123913.0,1
CUST100975,2025-09-29,21,Male,Married,Post Graduate,1,Tier 1,Salaried,669542.0,11.8,2.0,591.0,0,0,Education,199400.0,60,10.37,15032.0,,0
CUST100457,2025-06-26,27,Male,Married,Graduate,1,Tier 1,Salaried,1280122.0,1.3,2.0,633.0,0,0,Personal,172800.0,12,11.89,39003.0,,0
CUST101804,2024-03-02,21,Male,Married,High School,1,Tier 3,Salaried,746202.0,0.3,2.0,846.0,0,1,Personal,50200.0,120,11.67,24413.0,,1
CUST100728,2025-05-02,32,Male,Married,Post Graduate,0,Tier 1,Salaried,708068.0,16.9,1.0,705.0,0,0,Business,77800.0,36,9.23,20459.0,,0
CUST107518,2024-11-05,21,Male,Single,Graduate,1,Tier 3,Business Owner,822885.0,1.1,0.0,830.0,0,1,Personal,189800.0,60,9.07,25842.0,,0
CUST107938,2025-09-28,54,Male,Married,Graduate,0,Tier 1,Business Owner,1210850.0,3.1,1.0,624.0,0,1,Business,206500.0,48,14.31,41296.0,,0
CUST106902,2025-04-22,43,Male,Married,Post Graduate,2,Tier 3,Salaried,792156.0,0.1,2.0,513.0,0,0,Personal,20000.0,24,12.01,26033.0,,0
CUST101273,2024-08-05,35,Male,Widowed,Post Graduate,2,Tier 2,Salaried,548863.0,3.7,2.0,669.0,0,3,Personal,268500.0,48,10.04,23153.0,,0
CUST101777,2024-06-08,38,Male,Married,Post Graduate,0,Tier 1,Salaried,630652.0,1.8,2.0,728.0,0,1,Education,178500.0,60,6.5,14139.0,,0
CUST103737,2025-09-12,36,Female,Divorced,Post Graduate,0,Tier 3,Self-Employed,308507.0,3.7,1.0,807.0,0,0,Personal,201000.0,60,8.03,13106.0,,0
CUST107747,2025-12-23,41,Male,Single,Post Graduate,0,Tier 2,Self-Employed,1194844.0,2.4,1.0,628.0,0,2,Home,611400.0,36,14.57,60755.0,891248.0,1
CUST106805,2024-11-15,37,Male,Single,Graduate,2,Tier 2,Salaried,425895.0,1.8,0.0,676.0,0,4,Personal,74400.0,240,6.5,21337.0,,0
CUST108481,2025-09-12,38,Male,Single,Post Graduate,1,Tier 1,Salaried,1136326.0,3.4,3.0,705.0,0,1,Personal,140800.0,60,12.51,27777.0,,0
CUST108830,2025-03-15,34,Male,Married,Post Graduate,2,Tier 3,Salaried,397534.0,0.0,1.0,671.0,0,1,Home,189200.0,60,14.53,10428.0,248792.0,0
CUST103071,2024-01-23,57,Male,Divorced,Post Graduate,2,Tier 1,Self-Employed,171312.0,4.7,3.0,779.0,0,0,Auto,281500.0,12,8.87,7056.0,416755.0,1
CUST101990,2025-08-11,47,Male,Single,Post Graduate,0,Tier 2,Salaried,1182780.0,12.0,2.0,603.0,0,1,Business,197300.0,24,11.97,25732.0,,1
CUST108574,2024-11-17,36,Male,Single,Post Graduate,0,Tier 1,Unemployed,96930.0,1.5,3.0,639.0,0,1,Auto,160000.0,240,11.8,3180.0,176066.0,0
CUST100639,2024-12-12,24,Female,Single,Graduate,4,Tier 3,Business Owner,308946.0,9.9,2.0,796.0,0,0,Home,76200.0,48,13.38,7627.0,105326.0,0
CUST106965,2024-03-21,44,Male,Married,High School,1,Tier 1,Salaried,345698.0,1.3,2.0,549.0,0,0,Home,118200.0,12,7.07,9636.0,133550.0,0
CUST103370,2024-06-23,37,Female,Single,Graduate,1,Tier 2,Self-Employed,234831.0,2.6,2.0,655.0,0,4,Gold,97400.0,36,15.59,11922.0,107978.0,0
CUST102151,2025-04-15,56,Male,Married,Graduate,0,Tier 2,Salaried,407456.0,3.4,3.0,728.0,0,0,Business,176300.0,12,14.05,16341.0,,0
CUST104368,2024-12-03,31,Male,Married,Graduate,0,Tier 3,Self-Employed,287822.0,4.0,0.0,767.0,0,3,Personal,414000.0,120,10.37,14535.0,,1
CUST106650,2024-04-12,41,Other,Single,Graduate,3,Tier 3,Self-Employed,446133.0,2.6,4.0,622.0,0,4,Business,40300.0,48,7.64,17206.0,,0
CUST106309,2024-10-31,38,Female,Married,Post Graduate,0,Tier 1,Salaried,301712.0,8.1,0.0,,0,0,Personal,57400.0,48,6.68,14070.0,,0
CUST106673,2025-11-08,39,Female,Divorced,Graduate,1,Tier 1,Salaried,561425.0,0.6,2.0,480.0,1,0,Home,160200.0,48,7.37,17385.0,170591.0,0
CUST108528,2024-08-04,49,Female,Married,Graduate,0,Tier 2,Self-Employed,827178.0,2.0,0.0,827.0,0,1,Business,91500.0,36,13.59,32163.0,,0
CUST100689,2025-05-10,43,Other,Single,Graduate,0,Tier 2,Business Owner,1382615.0,0.6,2.0,731.0,0,4,Home,537500.0,24,11.42,57350.0,625934.0,0
CUST103948,2025-07-11,35,Male,Married,Doctorate,0,Tier 1,Salaried,146469.0,4.9,4.0,567.0,0,1,Home,347800.0,120,6.5,6167.0,349060.0,0
CUST109792,2024-07-14,40,Female,Married,Graduate,0,Tier 3,Salaried,2148436.0,0.9,2.0,640.0,0,1,Gold,199400.0,24,9.74,,235975.0,0
CUST101308,2024-09-26,50,Female,Single,High School,0,Tier 2,Salaried,961400.0,0.4,5.0,860.0,0,0,Personal,204100.0,24,9.86,49741.0,,0
CUST108754,2025-03-20,31,Male,Married,High School,2,Tier 1,Salaried,1560297.0,8.7,1.0,705.0,0,1,Gold,63200.0,84,13.51,78356.0,77356.0,1
CUST106496,2024-01-25,49,Female,Single,High School,1,Tier 2,Salaried,372157.0,25.4,2.0,566.0,0,2,Personal,118600.0,12,9.19,13744.0,,0
CUST108785,2025-11-23,40,Female,Single,Doctorate,2,Tier 2,Salaried,,0.7,1.0,726.0,0,1,Personal,239200.0,24,11.5,5647.0,,0
CUST106372,2025-03-27,50,Female,Married,Graduate,2,Tier 2,Salaried,393968.0,18.5,4.0,595.0,0,2,Home,209400.0,12,11.85,12516.0,292220.0,0
CUST109843,2025-05-10,24,Male,Single,High School,2,Tier 3,Salaried,303711.0,,0.0,413.0,1,1,Personal,393600.0,48,10.9,15286.0,,1
CUST107159,2024-12-09,34,Male,Single,High School,0,Tier 2,Self-Employed,331665.0,0.2,4.0,716.0,1,0,Business,80100.0,84,12.27,9366.0,,1
CUST108746,2024-09-08,37,Male,Divorced,Graduate,1,Tier 3,Self-Employed,688195.0,0.2,1.0,684.0,0,2,Auto,871800.0,24,7.29,35337.0,1159236.0,1
CUST101312,2025-07-14,53,Male,Single,Post Graduate,1,Tier 2,Salaried,564373.0,3.4,0.0,573.0,0,0,Home,138200.0,36,10.94,21336.0,176318.0,1
CUST105494,2024-02-10,43,Female,Single,Post Graduate,1,Tier 2,Salaried,841830.0,9.8,1.0,621.0,0,2,Auto,78300.0,12,15.21,27447.0,89201.0,0
CUST105845,2025-07-10,32,Female,Married,Post Graduate,2,Tier 3,Salaried,495397.0,1.2,0.0,580.0,1,0,Personal,318200.0,240,13.7,26058.0,,0
CUST103067,2024-07-05,38,Male,Single,Graduate,2,Tier 1,Self-Employed,794668.0,1.1,1.0,761.0,0,2,Auto,155400.0,36,12.88,18635.0,248145.0,0
CUST109872,2024-09-17,34,Female,Married,Graduate,1,Tier 1,Salaried,459963.0,1.9,1.0,663.0,0,1,Personal,199300.0,60,14.9,20828.0,,0
CUST104523,2025-03-11,61,Female,Married,High School,1,Tier 1,Business Owner,1062036.0,6.3,1.0,699.0,0,3,Personal,103000.0,60,9.25,41957.0,,0
CUST100851,2024-10-14,32,Male,Divorced,Post Graduate,2,Tier 1,Salaried,1170273.0,12.6,2.0,730.0,0,2,Home,273500.0,24,14.41,47184.0,398000.0,0
CUST102740,2025-11-18,43,Male,Married,Graduate,3,Tier 1,Business Owner,464581.0,3.9,1.0,679.0,1,2,Personal,114500.0,36,12.56,11965.0,,0
CUST101910,2025-10-01,57,Male,Single,High School,2,Tier 2,Salaried,290136.0,1.4,4.0,577.0,0,1,Business,642200.0,24,12.21,14566.0,,0
CUST108164,2025-06-06,21,Other,Widowed,Doctorate,0,Tier 1,Salaried,1195824.0,11.3,2.0,705.0,0,1,Business,93800.0,84,11.51,47151.0,,1
CUST109713,2025-01-24,34,Male,Single,Graduate,1,Tier 2,Self-Employed,417624.0,6.6,3.0,697.0,0,2,Auto,94700.0,120,10.86,18637.0,128472.0,0
CUST101163,2025-12-03,21,Male,Single,Graduate,2,Tier 1,Self-Employed,1063968.0,4.0,2.0,698.0,0,1,Personal,113300.0,36,10.25,41185.0,,0
CUST106880,2024-12-05,40,Female,Single,High School,1,Tier 1,Salaried,740672.0,2.2,1.0,846.0,0,2,Education,122900.0,120,14.32,18338.0,,0
CUST102656,2025-01-20,26,Male,Married,Graduate,5,Tier 2,Business Owner,938856.0,5.4,2.0,812.0,0,0,Education,74300.0,240,9.79,45969.0,,0
CUST105993,2024-09-12,44,Female,Single,Post Graduate,0,Tier 3,Self-Employed,,3.5,3.0,685.0,0,1,Auto,174800.0,60,13.65,11519.0,276843.0,0
CUST107320,2024-02-12,45,Male,Married,Post Graduate,2,Tier 1,Salaried,562647.0,7.9,3.0,664.0,0,0,Home,557400.0,48,11.16,21589.0,605667.0,0
CUST105581,2024-07-22,49,Male,Single,Graduate,2,Tier 1,Salaried,286970.0,0.9,1.0,661.0,0,1,Education,30300.0,120,15.94,9423.0,,1
CUST100161,2025-02-16,47,Male,Married,Graduate,0,Tier 1,Unemployed,58853.0,,0.0,783.0,0,0,Auto,210700.0,12,13.25,2230.0,258486.0,1
CUST107885,2024-08-10,43,Male,Married,Graduate,1,Tier 1,Salaried,944241.0,15.1,0.0,760.0,0,0,Home,72000.0,24,13.16,36141.0,82124.0,0
CUST105735,2024-03-23,35,Female,Single,Post Graduate,2,Tier 1,Business Owner,333820.0,6.6,2.0,634.0,0,1,Home,45500.0,120,9.3,12614.0,70596.0,1
CUST101165,2024-08-19,65,Other,Single,Graduate,2,Tier 1,Business Owner,394973.0,3.5,1.0,539.0,0,2,Education,155700.0,60,9.46,10507.0,,0
CUST107084,2025-09-18,35,Male,Divorced,Graduate,0,Tier 1,Self-Employed,390492.0,0.5,2.0,802.0,0,0,Personal,418200.0,84,13.7,19870.0,,0
CUST108098,2024-03-25,43,Female,Married,Graduate,2,Tier 3,Unemployed,58944.0,4.2,3.0,563.0,0,3,Home,122900.0,12,14.49,2760.0,189507.0,1
CUST101122,2024-09-08,45,Male,Single,High School,2,Tier 1,Unemployed,108175.0,7.6,1.0,835.0,0,1,Home,61700.0,12,14.37,3998.0,63664.0,1
CUST109525,2024-05-22,29,Male,Married,Post Graduate,4,Tier 2,Self-Employed,636507.0,0.8,2.0,733.0,0,1,Auto,653600.0,120,11.47,30259.0,773497.0,0
CUST102982,2024-02-22,46,Male,Married,Graduate,2,Tier 1,Unemployed,63377.0,5.8,1.0,606.0,0,2,Home,110900.0,120,14.68,3379.0,141859.0,0
CUST103521,2025-01-18,21,Female,Married,Post Graduate,1,Tier 2,Salaried,594632.0,8.0,1.0,630.0,0,1,Personal,239300.0,36,11.18,12559.0,,0
CUST101989,2024-03-30,43,Female,Married,Post Graduate,1,Tier 3,Self-Employed,664056.0,3.4,1.0,517.0,0,3,Gold,122800.0,12,11.06,16825.0,166461.0,1
CUST107144,2024-10-27,41,Female,Divorced,Post Graduate,2,Tier 3,Unemployed,41665.0,1.2,2.0,664.0,0,4,Education,153800.0,24,9.41,1297.0,,1
CUST108410,2024-10-31,36,Male,Married,High School,4,Tier 3,Salaried,289240.0,2.2,2.0,610.0,0,3,Business,20500.0,36,11.0,7302.0,,1
CUST109669,2024-06-11,41,Male,Married,High School,2,Tier 3,Business Owner,1334754.0,,0.0,729.0,0,2,Home,99300.0,180,9.36,,103635.0,0
CUST104777,2024-10-19,51,Male,Married,Graduate,0,Tier 3,Business Owner,674823.0,10.6,4.0,567.0,0,0,Education,133400.0,36,15.43,16818.0,,0
CUST100481,2025-02-15,27,Female,Married,Graduate,0,Tier 1,Self-Employed,229464.0,4.7,6.0,782.0,0,1,Auto,309400.0,120,7.31,5427.0,395518.0,0
CUST102161,2025-11-17,41,Female,Married,Post Graduate,0,Tier 2,Salaried,502413.0,2.2,4.0,583.0,0,1,Auto,262500.0,24,11.78,16044.0,327450.0,0
CUST102217,2025-05-15,37,Female,Single,Post Graduate,0,Tier 3,Salaried,746322.0,1.0,1.0,769.0,0,0,Business,45800.0,24,9.58,22726.0,,0
CUST109001,2024-02-23,50,Male,Widowed,Graduate,0,Tier 3,Salaried,799590.0,1.3,2.0,796.0,0,0,Business,140500.0,84,6.5,27663.0,,0
CUST107827,2025-10-30,36,Female,Single,Post Graduate,1,Tier 3,Self-Employed,492179.0,1.7,3.0,721.0,0,1,Gold,134100.0,48,12.92,18073.0,169037.0,0
CUST102106,2024-01-19,28,Female,Single,High School,2,Tier 2,Salaried,1558470.4168226898,0.8,0.0,726.0,0,3,Business,38500.0,48,19.43,63376.0,,0
CUST100627,2024-11-27,37,Male,Married,Graduate,1,Tier 3,Self-Employed,484129.0,8.5,2.0,790.0,0,1,Personal,113300.0,24,14.36,23482.0,,0
CUST101185,2024-06-19,48,Male,Widowed,Post Graduate,0,Tier 1,Self-Employed,353957.0,1.6,1.0,556.0,0,1,Personal,275700.0,12,10.04,9540.0,,0
CUST105814,2024-01-07,21,Female,Single,Post Graduate,4,Tier 1,Salaried,799844.0,1.1,1.0,790.0,0,2,Personal,124300.0,36,13.19,23761.0,,0
CUST106557,2024-11-23,50,Male,Married,High School,1,Tier 1,Salaried,693668.0,1.7,2.0,900.0,0,2,Business,34500.0,24,11.22,20495.0,,0
CUST101946,2025-10-16,42,Male,Married,Post Graduate,1,Tier 1,Self-Employed,933224.0,1.7,1.0,686.0,0,0,Personal,52300.0,36,7.73,50445.0,,0
CUST103802,2025-12-10,25,Male,Divorced,Graduate,0,Tier 1,Unemployed,24453.0,7.7,1.0,606.0,0,3,Education,104000.0,36,20.53,861.0,,1
CUST107554,2024-10-04,47,Female,Married,Post Graduate,1,Tier 2,Salaried,660435.0,0.1,5.0,747.0,0,2,Business,68100.0,240,8.36,18941.0,,0
CUST108362,2024-04-12,23,Male,Single,Graduate,0,Tier 1,Salaried,850320.0,0.1,2.0,743.0,0,1,Gold,66000.0,36,8.71,27891.0,83423.0,0
CUST101410,2025-09-26,53,Male,Married,Graduate,2,Tier 3,Salaried,206870.0,4.8,0.0,782.0,0,0,Personal,711800.0,36,10.43,6171.0,,0
CUST107971,2024-03-13,45,Male,Single,Graduate,0,Tier 1,Business Owner,571868.0,7.9,2.0,761.0,0,1,Business,147500.0,48,7.28,15143.0,,0
CUST105390,2024-09-27,30,Male,Single,Post Graduate,1,Tier 3,Self-Employed,144927.0,3.3,1.0,779.0,0,0,Education,193000.0,12,11.13,3062.0,,0
CUST109385,2025-04-14,42,Female,Single,Graduate,3,Tier 3,Self-Employed,1544322.0,1.3,2.0,659.0,0,1,Education,164700.0,48,17.13,32241.0,,0
CUST104744,2024-08-01,56,Male,Married,Doctorate,1,Tier 2,Salaried,408972.0,5.5,2.0,656.0,0,1,Education,138100.0,180,11.84,11858.0,,0
CUST101600,2025-12-16,36,Female,Single,Post Graduate,2,Tier 2,Business Owner,670746.0,0.6,6.0,478.0,1,0,Education,325400.0,240,8.38,14587.0,,1
CUST102134,2025-09-19,34,Female,Married,Graduate,2,Tier 1,Salaried,394618.0,1.5,2.0,635.0,0,1,Personal,45700.0,36,9.24,15892.0,,0
CUST104092,2025-12-04,37,Male,Married,Graduate,0,Tier 3,Salaried,346529.0,0.1,1.0,631.0,0,0,Business,55900.0,24,8.51,14842.0,,0
CUST104656,2025-06-19,35,Male,Married,Post Graduate,0,Tier 2,Salaried,1405011.0,6.8,1.0,872.0,0,1,Personal,288900.0,60,12.88,72214.0,,0
CUST107526,2024-04-01,49,Male,Married,Doctorate,1,Tier 2,Salaried,619598.0,0.6,3.0,661.0,0,1,Home,170700.0,60,13.84,21334.0,228930.0,0
CUST100644,2024-10-12,35,Male,Single,Post Graduate,0,Tier 3,Business Owner,406356.0,0.5,5.0,521.0,1,3,Business,205500.0,12,6.5,16157.0,,0
CUST107706,2024-07-09,55,Male,Married,Graduate,1,Tier 1,Salaried,323321.0,9.0,0.0,588.0,0,0,Auto,203800.0,60,11.2,7902.0,321608.0,0
CUST101094,2025-12-07,46,Male,Widowed,Graduate,2,Tier 2,Self-Employed,174927.0,6.2,0.0,698.0,1,2,Gold,190800.0,48,11.67,3889.0,273590.0,0
CUST101297,2025-05-26,35,Female,Married,Post Graduate,3,Tier 2,Unemployed,69872.0,3.2,3.0,607.0,0,0,Auto,118200.0,12,11.67,2867.0,172356.0,1
CUST106432,2025-06-09,22,Female,Married,Graduate,2,Tier 3,Salaried,1229992.0,0.8,2.0,752.0,0,2,Auto,194600.0,60,13.34,25852.0,252238.0,0
CUST105722,2025-07-11,30,Male,Single,High School,1,Tier 1,Business Owner,501887.0,9.8,2.0,695.0,0,1,Auto,56600.0,48,14.0,18354.0,82045.0,0
CUST103570,2024-05-30,35,Male,Single,Graduate,0,Tier 3,Salaried,187772.0,11.4,2.0,618.0,0,3,Personal,193000.0,24,6.5,7372.0,,1
CUST102257,2025-05-11,33,Male,Married,Post Graduate,4,Tier 3,Self-Employed,871135.0,0.9,6.0,558.0,0,3,Business,55800.0,24,6.5,30821.0,,1
CUST105424,2025-12-22,36,Male,Divorced,Graduate,1,Tier 1,Salaried,777936.0,1.5,0.0,639.0,0,1,Auto,245900.0,240,13.98,20669.0,348744.0,0
CUST106484,2024-12-19,46,Male,Married,Graduate,0,Tier 1,Self-Employed,736940.0,1.5,3.0,570.0,0,2,Personal,197400.0,24,17.65,33982.0,,0
CUST101756,2025-06-22,36,Male,Married,Graduate,0,Tier 1,Unemployed,57109.0,0.2,0.0,561.0,0,2,Auto,289500.0,12,12.98,1343.0,412481.0,1
CUST103804,2025-06-23,28,Male,Married,Post Graduate,1,Tier 3,Salaried,229649.0,2.7,4.0,782.0,0,1,Home,79600.0,48,11.22,8277.0,120255.0,0
CUST107310,2024-09-05,33,Male,Single,Post Graduate,1,Tier 2,Salaried,972638.0,1.0,3.0,579.0,0,3,Gold,113300.0,36,13.01,48046.0,155975.0,1
CUST104634,2025-06-30,31,Male,Widowed,Graduate,3,Tier 2,Business Owner,883791.0,1.1,0.0,719.0,0,0,Business,141100.0,60,10.0,47097.0,,0
CUST100420,2024-09-19,61,Female,Married,Post Graduate,1,Tier 1,Salaried,323212.0,4.6,5.0,533.0,0,2,Auto,347800.0,84,9.75,17342.0,544728.0,0
CUST102038,2025-01-28,38,Male,Married,Graduate,0,Tier 3,Self-Employed,232127.0,8.4,1.0,698.0,0,2,Gold,172300.0,24,12.47,5510.0,203333.0,0
CUST101924,2024-06-03,61,Female,Divorced,Graduate,0,Tier 3,Self-Employed,385384.0,10.3,0.0,524.0,0,0,Personal,125500.0,60,9.23,13022.0,,0
CUST101432,2024-10-29,47,Female,Married,Graduate,2,Tier 1,Salaried,,11.8,2.0,672.0,0,0,Auto,239000.0,120,7.0,26362.0,260387.0,0
CUST103358,2024-01-06,43,Female,Single,Post Graduate,0,Tier 1,Salaried,487965.0,2.0,4.0,644.0,1,0,Home,111200.0,24,10.7,18867.0,126463.0,0
CUST109014,2025-10-07,36,Female,Married,High School,0,Tier 2,Salaried,498863.0,0.3,1.0,626.0,0,1,Education,415200.0,24,14.97,24727.0,,0
CUST100976,2024-08-09,33,Female,Widowed,Graduate,1,Tier 2,Salaried,813667.0,3.9,1.0,682.0,0,4,Auto,42000.0,48,6.5,20170.0,42321.0,0
CUST100106,2025-02-18,59,Male,Divorced,Post Graduate,1,Tier 2,Business Owner,1165106.0,1.4,2.0,724.0,0,2,Personal,223400.0,60,16.79,54386.0,,0
CUST109601,2025-09-15,52,Male,Married,High School,1,Tier 1,Salaried,509703.0,1.5,1.0,583.0,0,2,Home,82200.0,36,6.94,11339.0,129327.0,0
CUST104246,2025-12-13,40,Male,Married,Post Graduate,2,Tier 2,Business Owner,662025.0,10.4,6.0,757.0,0,2,Home,92900.0,48,9.08,35823.0,101033.0,0
CUST105510,2024-11-14,39,Female,Single,Doctorate,3,Tier 3,Business Owner,1106113.0,0.4,2.0,471.0,1,0,Education,40300.0,36,10.41,54832.0,,1
CUST107060,2025-05-01,55,Female,Single,High School,1,Tier 2,Unemployed,60936.0,0.7,4.0,568.0,0,1,Education,83600.0,48,13.42,1498.0,,0
CUST106683,2025-12-07,37,Male,Married,Graduate,1,Tier 2,Salaried,561267.0,6.9,,736.0,0,1,Personal,156700.0,48,11.48,15622.0,,0
CUST100714,2025-05-07,38,Female,Divorced,High School,1,Tier 2,Salaried,359259.0,3.8,1.0,603.0,0,1,Gold,121100.0,180,6.5,8316.0,173874.0,0
CUST101300,2024-08-17,31,Female,Married,Graduate,1,Tier 1,Salaried,773140.0,6.9,1.0,871.0,0,0,Gold,247800.0,24,7.38,38663.0,261413.0,0
CUST101078,2024-05-11,55,Other,Single,Post Graduate,1,Tier 3,Business Owner,401203.0,2.7,0.0,,0,0,Business,20000.0,120,11.46,15009.0,,0
CUST105292,2025-09-04,22,Male,Married,Graduate,1,Tier 1,Self-Employed,636321.0,2.4,2.0,715.0,0,1,Personal,147000.0,180,11.0,28717.0,,0
CUST104301,2025-08-22,23,Male,Married,Graduate,1,Tier 2,Salaried,1126765.0,4.5,3.0,704.0,0,2,Business,109900.0,84,12.53,57463.0,,0
CUST108639,2025-01-04,31,Male,Married,Graduate,0,Tier 3,Salaried,738225.0,2.1,0.0,692.0,0,0,Personal,47800.0,84,11.74,20484.0,,0
CUST107036,2024-08-20,21,Female,Married,Post Graduate,1,Tier 3,Salaried,571432.0,1.3,3.0,663.0,0,0,Auto,56400.0,120,10.86,29562.0,81828.0,0
CUST106463,2024-07-19,45,Female,Widowed,Post Graduate,3,Tier 2,Business Owner,1041405.0,2.3,0.0,654.0,0,0,Personal,127700.0,36,13.1,22593.0,,0
CUST107301,2024-12-14,32,Female,Single,Graduate,2,Tier 2,Self-Employed,349595.0,2.9,2.0,783.0,0,0,Home,377200.0,60,9.09,14682.0,418845.0,0
CUST101987,2024-08-23,44,Female,Single,Post Graduate,3,Tier 1,Salaried,1185345.0,2.7,1.0,732.0,0,2,Business,219200.0,24,8.75,28415.0,,0
CUST109266,2024-09-13,35,Female,Widowed,High School,1,Tier 1,Self-Employed,892218.0,2.6,2.0,591.0,0,2,Home,184500.0,36,14.63,26496.0,197588.0,0
CUST109182,2025-08-27,36,Male,Divorced,Post Graduate,2,Tier 3,Salaried,501867.0,1.3,1.0,,0,0,Home,124800.0,36,13.38,25583.0,138059.0,0
CUST108167,2024-01-26,46,Male,Single,Post Graduate,0,Tier 1,Salaried,1476097.0,1.6,2.0,679.0,0,1,Auto,248600.0,60,12.79,38865.0,298201.0,0
CUST105429,2024-10-04,21,Female,Single,Doctorate,1,Tier 1,Salaried,573525.0,,5.0,628.0,0,1,Business,252900.0,36,11.46,14718.0,,0
CUST104239,2024-05-11,37,Male,Married,Graduate,1,Tier 1,Unemployed,93145.0,6.9,1.0,694.0,0,1,Home,60000.0,120,7.05,2729.0,73719.0,0
CUST108275,2025-08-21,42,Female,Married,High School,1,Tier 1,Salaried,274256.0,3.2,0.0,801.0,0,0,Personal,324300.0,120,14.14,9733.0,,0
CUST107057,2025-07-28,38,Female,Married,Post Graduate,0,Tier 3,Self-Employed,348252.0,0.0,2.0,590.0,0,2,Business,104400.0,60,12.13,11779.0,,1
CUST106087,2025-08-26,21,Male,Married,Post Graduate,1,Tier 1,Self-Employed,1232125.0,3.1,3.0,627.0,0,3,Business,192800.0,24,13.69,53144.0,,0
CUST106273,2024-05-09,26,Male,Single,Graduate,1,Tier 3,Self-Employed,,6.3,2.0,711.0,0,0,Education,130000.0,180,6.64,17309.0,,0
CUST103111,2024-10-31,35,Other,Married,High School,2,Tier 2,Salaried,522375.0,6.1,1.0,721.0,0,1,Personal,203500.0,24,13.57,24965.0,,0
CUST109822,2025-08-20,29,Female,Married,Graduate,1,Tier 1,Salaried,409813.0,0.5,1.0,476.0,0,3,Education,276200.0,12,14.04,16030.0,,1
CUST104178,2024-11-10,58,Female,Married,Graduate,1,Tier 2,Salaried,459611.0,0.5,2.0,744.0,0,3,Home,147400.0,60,17.53,22407.0,217750.0,0
CUST107273,2024-08-25,36,Male,Married,Graduate,0,Tier 2,Salaried,413406.0,0.6,2.0,691.0,0,2,Auto,376000.0,48,14.28,19842.0,439121.0,1
CUST102720,2024-05-14,59,Male,Married,Graduate,2,Tier 1,Self-Employed,643128.0,6.1,1.0,526.0,1,1,Education,192600.0,12,11.65,33173.0,,1
CUST103731,2025-04-21,29,Female,Married,Graduate,1,Tier 1,Salaried,829044.0,0.6,0.0,656.0,0,0,Gold,67100.0,36,11.64,36616.0,91669.0,0
CUST109010,2024-07-31,42,Female,Single,High School,1,Tier 2,Salaried,2072187.0,0.7,2.0,471.0,0,3,Auto,84300.0,60,13.72,77506.0,131764.0,1
CUST100138,2024-09-02,47,Male,Married,Graduate,2,Tier 3,Business Owner,349108.0,0.3,2.0,722.0,0,1,Gold,156500.0,48,14.46,14557.0,163735.0,1
CUST100867,2024-02-10,42,Male,Single,Post Graduate,2,Tier 3,Salaried,520778.0,9.7,5.0,724.0,0,1,Auto,188300.0,12,10.76,19976.0,196781.0,0
CUST109414,2025-02-21,25,Male,Married,Post Graduate,1,Tier 1,Salaried,703372.0,1.3,2.0,744.0,0,2,Personal,103200.0,240,11.17,30251.0,,0
CUST108942,2024-08-14,36,Female,Married,High School,1,Tier 1,Self-Employed,943513.0,0.2,2.0,485.0,1,3,Business,94000.0,84,13.19,36956.0,,1
CUST106270,2025-08-20,34,Male,Married,Graduate,2,Tier 2,Self-Employed,491008.0,16.2,1.0,658.0,0,0,Home,49500.0,120,14.45,15476.0,60080.0,0
CUST104867,2024-11-02,38,Female,Single,High School,2,Tier 1,Business Owner,469960.0,0.7,1.0,648.0,0,2,Personal,268900.0,24,9.35,19085.0,,0
CUST106824,2024-12-18,46,Female,Married,Graduate,1,Tier 1,Salaried,1691441.0,5.6,2.0,766.0,1,0,Education,244600.0,12,13.33,53506.0,,0
CUST108696,2024-04-07,64,Male,Single,High School,0,Tier 3,Salaried,296502.0,5.5,4.0,559.0,0,0,Education,61400.0,36,9.15,11841.0,,0
